OrderID,Weight,SKUi,ki
303HD145170,2,218,3
303HD145170,0.5,35,3
303HD145170,0.5,38,3
303HD145170,2,310,3
303HD145170,0.5,311,4
303HD145170,3,49,4
303HD145170,4,413,5
303HD145170,2,418,5
37HD145170,1,11,1
37HD145170,1,14,1
37HD145170,2,16,1
37HD145170,3,111,2
37HD145170,5,112,2
37HD145170,2,114,2
37HD145170,1,113,2
37HD145170,2,115,2
37HD145170,0.5,21,2
37HD145170,2,22,2
37HD145170,1,24,2
37HD145170,2,29,2
37HD145170,2,212,3
37HD145170,1,220,3
37HD145170,1,218,3
37HD145170,0.5,31,3
37HD145170,0.5,32,3
37HD145170,0.5,34,3
37HD145170,0.5,37,3
37HD145170,0.5,310,3
37HD145170,0.5,311,4
37HD145170,0.5,120,2
37HD145170,0.5,412,5
37HD145170,1,418,5
740HD145170,1,11,1
740HD145170,3,14,1
740HD145170,4,16,1
740HD145170,1,17,1
740HD145170,2,111,2
740HD145170,2,112,2
740HD145170,1,113,2
740HD145170,2,116,2
740HD145170,0.5,28,2
740HD145170,0.5,216,3
740HD145170,0.5,218,3
740HD145170,0.5,31,3
740HD145170,0.5,32,3
740HD145170,0.3,33,3
740HD145170,0.5,34,3
740HD145170,0.5,35,3
740HD145170,0.5,38,3
740HD145170,0.5,310,3
740HD145170,0.5,412,5
740HD145170,0.5,418,5
258HD145170,1,13,1
258HD145170,3,14,1
258HD145170,1,17,1
258HD145170,5,111,2
258HD145170,0.5,23,2
258HD145170,2,24,2
258HD145170,0.2,26,2
258HD145170,3,29,2
258HD145170,0.5,210,2
258HD145170,0.5,31,3
258HD145170,0.5,32,3
258HD145170,0.2,36,3
258HD145170,0.2,38,3
258HD145170,0.2,311,4
258HD145170,1,46,4
258HD145170,1.5,218,3
220HD145170,1,29,2
220HD145170,1,34,3
220HD145170,1,35,3
220HD145170,0.5,36,3
220HD145170,1.5,120,2
96HD145170,0.5,29,2
96HD145170,0.5,32,3
96HD145170,0.5,38,3
214HD145170,1,11,1
214HD145170,0.5,13,1
214HD145170,1,14,1
214HD145170,5,16,1
214HD145170,1,17,1
214HD145170,1,111,2
214HD145170,2,114,2
214HD145170,2,219,3
214HD145170,0.2,32,3
214HD145170,0.2,34,3
214HD145170,1,46,4
124HD145170,3,16,1
124HD145170,0.5,26,2
124HD145170,0.5,210,2
124HD145170,0.5,38,3
124HD145170,2,218,3
225HD145170,3,14,1
225HD145170,3,15,1
225HD145170,0.5,16,1
225HD145170,2,115,2
225HD145170,2,22,2
225HD145170,1,219,3
225HD145170,3,25,2
225HD145170,0.5,26,2
225HD145170,3,213,3
225HD145170,3,29,2
225HD145170,0.5,33,3
225HD145170,0.5,34,3
225HD145170,0.5,35,3
225HD145170,0.5,37,3
225HD145170,4,413,5
225HD145170,0.5,215,3
225HD145170,3,417,5
225HD145170,0.5,418,5
232HD145170,20,11,1
484HD145170,1,13,1
484HD145170,2,114,2
484HD145170,1,219,3
484HD145170,0.5,218,3
484HD145170,1,218,3
485HD145170,1,14,1
485HD145170,1,16,1
485HD145170,3,112,2
485HD145170,3,114,2
485HD145170,1,219,3
485HD145170,1,218,3
485HD145170,0.2,33,3
485HD145170,0.2,38,3
485HD145170,1,218,3
550HD145170,1,13,1
550HD145170,3,14,1
550HD145170,2,111,2
550HD145170,5,112,2
550HD145170,1,114,2
550HD145170,3,114,2
550HD145170,2,28,2
550HD145170,2,218,3
550HD145170,0.5,32,3
550HD145170,0.5,34,3
550HD145170,0.5,311,4
280HD145170,1,11,1
280HD145170,3,118,2
280HD145170,0.5,218,3
280HD145170,0.5,310,3
324HD145170,0.3,111,2
324HD145170,1,29,2
324HD145170,0.5,210,2
324HD145170,3,217,3
324HD145170,3,218,3
324HD145170,0.2,36,3
324HD145170,0.2,38,3
349HD145170,4,11,1
349HD145170,5,14,1
349HD145170,3,16,1
349HD145170,2,114,2
349HD145170,4,114,2
349HD145170,2,28,2
349HD145170,0.3,32,3
349HD145170,0.3,34,3
349HD145170,0.5,36,3
349HD145170,1,120,2
349HD145170,1,410,4
349HD145170,2,413,5
487HD145170,1,16,1
487HD145170,1,111,2
488HD145170,1,11,1
488HD145170,0.5,111,2
488HD145170,2,219,3
488HD145170,1,23,2
488HD145170,0.5,218,3
488HD145170,0.5,46,4
489HD145170,0.5,11,1
490HD145170,1,11,1
490HD145170,0.5,12,1
490HD145170,0.5,12,1
490HD145170,1,14,1
490HD145170,1,114,2
490HD145170,1,24,2
490HD145170,0.5,46,4
123HD145170,1.5,29,2
123HD145170,2,214,3
123HD145170,0.5,32,3
123HD145170,1.5,34,3
123HD145170,1.5,36,3
123HD145170,1,37,3
123HD145170,0.5,38,3
123HD145170,0.5,310,3
123HD145170,1.5,120,2
268HD145170,0.5,11,1
268HD145170,0.5,13,1
268HD145170,0.5,13,1
268HD145170,1,14,1
268HD145170,1,16,1
268HD145170,1,111,2
268HD145170,1,114,2
268HD145170,2,119,2
268HD145170,1.5,218,3
268HD145170,0.5,39,3
608HD145170,2,11,1
608HD145170,1,117,2
608HD145170,1,13,1
608HD145170,1,13,1
608HD145170,1,14,1
608HD145170,1,16,1
608HD145170,1,18,1
608HD145170,4,112,2
608HD145170,1,113,2
608HD145170,5,119,2
608HD145170,1,22,2
608HD145170,1,23,2
608HD145170,0.5,26,2
608HD145170,0.5,28,2
608HD145170,2,29,2
608HD145170,2,213,3
608HD145170,1,214,3
608HD145170,2,215,3
608HD145170,1,217,3
608HD145170,0.3,33,3
608HD145170,1,34,3
608HD145170,0.5,37,3
608HD145170,0.5,38,3
608HD145170,0.5,310,3
608HD145170,0.5,311,4
608HD145170,0.5,120,2
608HD145170,2,41,4
608HD145170,0.5,46,4
608HD145170,1,49,4
608HD145170,1,411,5
608HD145170,10,414,5
608HD145170,0.5,418,5
608HD145170,0.5,418,5
666HD145170,2,117,2
666HD145170,1,14,1
666HD145170,3,16,1
666HD145170,0.6,18,1
666HD145170,2,115,2
666HD145170,0.5,26,2
666HD145170,0.5,28,2
666HD145170,1,218,3
666HD145170,0.5,32,3
666HD145170,0.3,33,3
666HD145170,0.5,311,4
666HD145170,0.5,120,2
666HD145170,1,41,4
666HD145170,2,49,4
666HD145170,1,412,5
720HD145170,1,11,1
720HD145170,0.5,13,1
720HD145170,1,13,1
720HD145170,1,14,1
720HD145170,1,14,1
720HD145170,1,15,1
720HD145170,2,16,1
720HD145170,3,111,2
720HD145170,1,113,2
720HD145170,0.5,219,3
720HD145170,1,24,2
720HD145170,1,28,2
720HD145170,1,212,3
720HD145170,2,213,3
720HD145170,1,216,3
720HD145170,1,217,3
720HD145170,1,31,3
720HD145170,1,32,3
720HD145170,0.5,34,3
720HD145170,0.5,36,3
720HD145170,0.5,37,3
720HD145170,0.5,38,3
720HD145170,1,310,3
720HD145170,0.5,120,2
720HD145170,1,46,4
720HD145170,1,413,5
651HD145170,1,11,1
651HD145170,1,13,1
651HD145170,0.5,14,1
651HD145170,1,16,1
651HD145170,1,15,1
651HD145170,2,17,1
651HD145170,1,111,2
651HD145170,1,18,1
651HD145170,0.5,113,2
651HD145170,2,22,2
651HD145170,0.3,36,3
651HD145170,0.3,38,3
651HD145170,1.5,39,3
651HD145170,2,311,4
651HD145170,1,46,4
656HD145170,1,117,2
656HD145170,0.5,118,2
656HD145170,0.5,28,2
656HD145170,0.5,35,3
656HD145170,1,46,4
656HD145170,1,413,5
656HD145170,0.5,418,5
72HD145170,1,11,1
72HD145170,2,117,2
72HD145170,2,16,1
72HD145170,0.5,17,1
72HD145170,1,111,2
72HD145170,0.5,18,1
72HD145170,2,112,2
72HD145170,5,114,2
72HD145170,1,113,2
72HD145170,0.5,21,2
72HD145170,1,22,2
72HD145170,1,23,2
72HD145170,1,25,2
72HD145170,1,28,2
72HD145170,2,212,3
72HD145170,1,213,3
72HD145170,2,215,3
72HD145170,0.5,31,3
72HD145170,0.5,32,3
72HD145170,0.5,37,3
72HD145170,0.5,38,3
72HD145170,0.5,120,2
737HD145170,1,16,1
737HD145170,3,110,1
737HD145170,5,218,3
737HD145170,1,35,3
737HD145170,1,38,3
737HD145170,2,311,4
496HD145170,1,13,1
496HD145170,6,14,1
496HD145170,7,113,2
496HD145170,5,219,3
496HD145170,4,28,2
496HD145170,4,29,2
496HD145170,1,218,3
496HD145170,0.5,32,3
496HD145170,1.5,34,3
496HD145170,0.5,36,3
496HD145170,0.5,38,3
130HD145170,1,16,1
130HD145170,1,29,2
130HD145170,0.5,32,3
130HD145170,0.5,34,3
130HD145170,0.5,36,3
130HD145170,0.5,37,3
130HD145170,0.5,38,3
130HD145170,0.5,310,3
130HD145170,0.7,120,2
436HD145170,2,11,1
436HD145170,1,24,2
436HD145170,0.5,26,2
436HD145170,1,214,3
436HD145170,0.5,120,2
436HD145170,1,411,5
368HD145170,2,16,1
368HD145170,3,119,2
368HD145170,0.3,22,2
368HD145170,0.3,311,4
368HD145170,1,411,5
552HD145170,1,11,1
552HD145170,0.5,11,1
552HD145170,0.5,11,1
552HD145170,1.5,13,1
552HD145170,1,15,1
552HD145170,5,16,1
552HD145170,2,18,1
552HD145170,4,112,2
552HD145170,2,113,2
552HD145170,1,116,2
552HD145170,2,22,2
552HD145170,1,23,2
552HD145170,1,24,2
552HD145170,1,29,2
552HD145170,1,218,3
552HD145170,0.5,31,3
552HD145170,0.5,38,3
552HD145170,0.5,310,3
552HD145170,1,120,2
552HD145170,2,46,4
552HD145170,1,49,4
552HD145170,1,49,4
552HD145170,1,413,5
552HD145170,2,413,5
552HD145170,0.5,415,5
552HD145170,2,418,5
695HD145170,2,12,1
695HD145170,0.5,14,1
695HD145170,1,16,1
695HD145170,3,116,2
661HD145170,2,112,2
661HD145170,4,219,3
486HD145170,3,11,1
486HD145170,2,13,1
486HD145170,3,14,1
486HD145170,3,16,1
486HD145170,2,111,2
486HD145170,3,119,2
486HD145170,2,22,2
486HD145170,2,25,2
486HD145170,0.5,26,2
486HD145170,0.5,28,2
486HD145170,1,29,2
486HD145170,1,218,3
486HD145170,0.3,38,3
486HD145170,2,310,3
486HD145170,2,413,5
384HD145171,2.5,11,1
384HD145171,2,14,1
384HD145171,1,15,1
384HD145171,2,111,2
384HD145171,1,18,1
384HD145171,2,114,2
384HD145171,0.5,21,2
384HD145171,1,29,2
384HD145171,1,215,3
384HD145171,0.3,35,3
384HD145171,0.3,37,3
384HD145171,0.3,38,3
384HD145171,0.5,120,2
384HD145171,2,413,5
717HD145171,3,11,1
717HD145171,1,117,2
717HD145171,2,14,1
717HD145171,2,15,1
717HD145171,2,111,2
717HD145171,1,18,1
717HD145171,5,114,2
717HD145171,1,22,2
717HD145171,2,219,3
717HD145171,2,23,2
717HD145171,2,24,2
717HD145171,2,215,3
717HD145171,1,415,5
717HD145171,1,418,5
426HD145171,5,11,1
426HD145171,1,11,1
426HD145171,1,11,1
426HD145171,1,117,2
426HD145171,3,13,1
426HD145171,2,14,1
426HD145171,5,16,1
426HD145171,1,118,2
426HD145171,2,111,2
426HD145171,5,112,2
426HD145171,1,113,2
426HD145171,2,115,2
426HD145171,1,22,2
426HD145171,1,23,2
426HD145171,1,25,2
426HD145171,0.5,28,2
426HD145171,2,29,2
426HD145171,1,213,3
426HD145171,1,218,3
426HD145171,0.5,38,3
426HD145171,0.5,310,3
426HD145171,0.5,120,2
426HD145171,1,46,4
426HD145171,1,49,4
426HD145171,2,413,5
426HD145171,1,418,5
426HD145171,2,418,5
426HD145171,2,218,3
424HD145171,1,11,1
424HD145171,2,120,2
424HD145171,0.5,13,1
424HD145171,0.5,13,1
424HD145171,3,16,1
424HD145171,1,17,1
424HD145171,1,17,1
424HD145171,1,111,2
424HD145171,1,18,1
424HD145171,3,112,2
424HD145171,1,115,2
424HD145171,0.5,22,2
424HD145171,1,23,2
424HD145171,0.5,26,2
424HD145171,1,28,2
424HD145171,2,29,2
424HD145171,1,212,3
424HD145171,2,220,3
424HD145171,1,213,3
424HD145171,1,216,3
424HD145171,1,218,3
424HD145171,0.5,31,3
424HD145171,0.5,32,3
424HD145171,0.5,34,3
424HD145171,0.5,36,3
424HD145171,0.5,39,3
424HD145171,0.5,310,3
424HD145171,1,311,4
424HD145171,0.5,120,2
424HD145171,2,41,4
424HD145171,1,411,5
424HD145171,1,411,5
424HD145171,0.5,412,5
424HD145171,0.5,418,5
424HD145171,0.5,418,5
424HD145171,0.5,218,3
303HD145171,1,11,1
303HD145171,5,14,1
303HD145171,2,18,1
303HD145171,1.5,21,2
303HD145171,3,22,2
303HD145171,4,23,2
303HD145171,4,24,2
303HD145171,2,25,2
303HD145171,2,212,3
303HD145171,0.7,217,3
303HD145171,6,218,3
303HD145171,1.5,35,3
303HD145171,1.5,38,3
303HD145171,4,310,3
303HD145171,0.5,311,4
303HD145171,3,49,4
303HD145171,6,413,5
303HD145171,2.5,418,5
37HD145171,1,14,1
37HD145171,1,111,2
37HD145171,5,114,2
37HD145171,1,115,2
37HD145171,2,22,2
37HD145171,2,29,2
37HD145171,2,212,3
37HD145171,1,220,3
37HD145171,0.5,218,3
37HD145171,0.5,31,3
37HD145171,0.5,32,3
37HD145171,0.5,34,3
37HD145171,0.5,36,3
740HD145171,0.5,13,1
740HD145171,0.5,15,1
740HD145171,1,111,2
740HD145171,0.5,18,1
740HD145171,1,112,2
740HD145171,2,119,2
740HD145171,0.5,28,2
740HD145171,1,29,2
740HD145171,1,220,3
740HD145171,1,213,3
740HD145171,0.5,120,2
740HD145171,1,413,5
740HD145171,0.5,418,5
747HD145171,1,112,2
747HD145171,0.5,22,2
747HD145171,2.5,28,2
747HD145171,0.3,29,2
747HD145171,0.5,212,3
747HD145171,1.5,218,3
747HD145171,0.3,32,3
747HD145171,0.3,34,3
747HD145171,0.3,36,3
747HD145171,0.3,38,3
747HD145171,0.3,39,3
747HD145171,0.3,310,3
747HD145171,2,120,2
747HD145171,2,413,5
220HD145171,1,34,3
220HD145171,1,35,3
220HD145171,1,310,3
220HD145171,1,120,2
71HD145171,1,112,2
71HD145171,1,34,3
71HD145171,1,120,2
71HD145171,0.5,418,5
247HD145171,1.5,219,3
247HD145171,1,28,2
247HD145171,1,29,2
247HD145171,1,210,2
247HD145171,1,216,3
247HD145171,0.5,36,3
214HD145171,1,11,1
214HD145171,1,11,1
214HD145171,2,117,2
214HD145171,0.5,13,1
214HD145171,1,14,1
214HD145171,3,16,1
214HD145171,0.5,15,1
214HD145171,1,17,1
214HD145171,1,17,1
214HD145171,4,112,2
214HD145171,1,24,2
214HD145171,1,29,2
214HD145171,0.5,218,3
214HD145171,0.2,310,3
214HD145171,0.3,311,4
214HD145171,1,46,4
124HD145171,0.5,26,2
124HD145171,1,29,2
124HD145171,0.5,210,2
124HD145171,0.5,38,3
124HD145171,2,218,3
225HD145171,3,14,1
225HD145171,2,112,2
225HD145171,3,114,2
225HD145171,5,21,2
225HD145171,1,219,3
225HD145171,2,25,2
225HD145171,3,29,2
225HD145171,1,211,3
225HD145171,2,212,3
225HD145171,0.5,35,3
225HD145171,0.5,36,3
225HD145171,0.5,311,4
225HD145171,2,417,5
225HD145171,0.5,418,5
232HD145171,20,11,1
232HD145171,5,219,3
484HD145171,0.5,119,2
484HD145171,1,14,1
484HD145171,2,112,2
484HD145171,0.5,114,2
484HD145171,5,119,2
484HD145171,0.1,33,3
485HD145171,1,13,1
485HD145171,1,14,1
485HD145171,1,16,1
485HD145171,2,114,2
485HD145171,5,119,2
485HD145171,1,219,3
485HD145171,1,27,2
485HD145171,0.5,418,5
550HD145171,2,11,1
550HD145171,2,11,1
550HD145171,0.5,18,1
550HD145171,5,119,2
4101191184,8.5,11,1
4101191184,2,119,2
4101191184,3.4,26,2
4101191184,32,29,2
4101191184,0.5,211,3
4101191184,1.5,218,3
4101191184,0.5,31,3
4101191184,0.2,33,3
4101191184,2,34,3
4101191184,7.8,36,3
280HD145171,3,16,1
280HD145171,0.2,31,3
280HD145171,0.3,32,3
280HD145171,0.1,33,3
280HD145171,0.3,35,3
280HD145171,0.5,310,3
280HD145171,1,418,5
670HD145171,1,22,2
670HD145171,0.5,28,2
670HD145171,2,29,2
670HD145171,0.2,34,3
670HD145171,0.3,38,3
670HD145171,2,310,3
670HD145171,0.5,412,5
668HD145171,0.5,22,2
668HD145171,0.5,26,2
668HD145171,0.5,28,2
668HD145171,1,29,2
668HD145171,0.5,38,3
668HD145171,2,310,3
668HD145171,0.5,46,4
664HD145171,0.5,13,1
664HD145171,0.5,26,2
664HD145171,0.5,28,2
664HD145171,0.3,34,3
664HD145171,2,310,3
664HD145171,0.5,412,5
671HD145171,1,22,2
671HD145171,0.5,29,2
671HD145171,0.2,34,3
671HD145171,3,310,3
671HD145171,0.5,418,5
669HD145171,1,16,1
669HD145171,1,112,2
669HD145171,0.5,26,2
669HD145171,0.5,28,2
669HD145171,1,29,2
669HD145171,0.3,34,3
669HD145171,0.5,38,3
669HD145171,4,310,3
669HD145171,0.5,46,4
669HD145171,2,418,5
663HD145171,1,16,1
663HD145171,3,112,2
663HD145171,0.5,26,2
663HD145171,1,29,2
663HD145171,0.5,38,3
663HD145171,8,46,4
663HD145171,20,418,5
324HD145171,0.5,111,2
324HD145171,1,29,2
324HD145171,0.5,210,2
324HD145171,4,217,3
324HD145171,3,218,3
324HD145171,0.2,36,3
324HD145171,0.2,38,3
349HD145171,2,16,1
349HD145171,1,17,1
349HD145171,4,112,2
349HD145171,2,219,3
349HD145171,2,29,2
349HD145171,1,418,5
487HD145171,1,11,1
487HD145171,1,11,1
487HD145171,1,13,1
487HD145171,1,13,1
487HD145171,2,14,1
487HD145171,0.5,17,1
487HD145171,2,219,3
487HD145171,1,23,2
487HD145171,0.5,218,3
487HD145171,0.2,34,3
487HD145171,0.2,36,3
487HD145171,0.2,37,3
487HD145171,0.3,38,3
487HD145171,1,46,4
487HD145171,0.5,418,5
488HD145171,1,11,1
488HD145171,1.5,112,2
488HD145171,2,114,2
488HD145171,4,119,2
488HD145171,0.3,29,2
488HD145171,0.2,38,3
489HD145171,1,11,1
489HD145171,2,16,1
489HD145171,1,23,2
489HD145171,1,219,3
489HD145171,0.5,218,3
490HD145171,1,11,1
490HD145171,0.5,119,2
490HD145171,1,13,1
490HD145171,1,13,1
490HD145171,1,14,1
490HD145171,2,16,1
490HD145171,1,111,2
490HD145171,2,114,2
490HD145171,2,219,3
490HD145171,1,24,2
490HD145171,0.5,210,2
490HD145171,0.5,218,3
490HD145171,0.5,218,3
490HD145171,0.1,310,3
268HD145171,1,11,1
268HD145171,1,11,1
268HD145171,0.5,13,1
268HD145171,2,13,1
268HD145171,1,14,1
268HD145171,0.5,14,1
268HD145171,2,16,1
268HD145171,2,111,2
268HD145171,2,112,2
268HD145171,2,114,2
268HD145171,2,119,2
268HD145171,0.5,24,2
268HD145171,1,211,3
268HD145171,4,218,3
268HD145171,1,418,5
361HD145171,3,112,2
361HD145171,1,21,2
361HD145171,0.5,23,2
361HD145171,1,28,2
361HD145171,1,29,2
361HD145171,1,215,3
361HD145171,0.2,31,3
361HD145171,0.3,32,3
361HD145171,0.5,34,3
361HD145171,0.5,36,3
361HD145171,0.3,38,3
361HD145171,0.5,311,4
361HD145171,0.5,120,2
361HD145171,0.5,413,5
666HD145171,1,11,1
666HD145171,2,14,1
666HD145171,0.3,15,1
666HD145171,2,111,2
666HD145171,0.5,18,1
666HD145171,0.5,19,1
666HD145171,1,115,2
666HD145171,1,23,2
666HD145171,0.5,24,2
666HD145171,1,29,2
666HD145171,1,212,3
666HD145171,0.3,37,3
651HD145171,0.3,33,3
651HD145171,0.3,36,3
741HD145171,0.5,13,1
741HD145171,1,14,1
741HD145171,1,111,2
741HD145171,2,114,2
741HD145171,0.5,115,2
741HD145171,1,22,2
741HD145171,0.5,23,2
741HD145171,0.5,24,2
741HD145171,0.5,28,2
741HD145171,0.5,212,3
741HD145171,1,218,3
741HD145171,0.3,37,3
656HD145171,1,117,2
656HD145171,1.5,13,1
656HD145171,1,14,1
656HD145171,2,16,1
656HD145171,0.5,17,1
656HD145171,1.5,111,2
656HD145171,2,112,2
656HD145171,0.5,113,2
656HD145171,1,115,2
656HD145171,0.5,22,2
656HD145171,0.5,25,2
656HD145171,0.5,26,2
656HD145171,2,29,2
656HD145171,2,213,3
656HD145171,0.5,218,3
656HD145171,0.5,31,3
656HD145171,0.5,32,3
656HD145171,0.5,34,3
656HD145171,1,36,3
656HD145171,0.5,37,3
656HD145171,0.5,39,3
656HD145171,0.5,120,2
656HD145171,1,46,4
656HD145171,5,49,4
656HD145171,0.3,413,5
656HD145171,3,215,3
656HD145171,0.5,418,5
656HD145171,0.5,418,5
72HD145171,0.5,17,1
72HD145171,0.5,36,3
72HD145171,0.5,310,3
72HD145171,3,49,4
72HD145171,1,411,5
72HD145171,0.5,418,5
130HD145171,5,112,2
130HD145171,1,29,2
130HD145171,0.5,32,3
130HD145171,0.5,34,3
130HD145171,0.5,36,3
130HD145171,0.5,37,3
130HD145171,0.5,38,3
130HD145171,0.5,120,2
436HD145171,2,11,1
436HD145171,2,16,1
436HD145171,1.5,18,1
436HD145171,2,112,2
436HD145171,2,24,2
436HD145171,0.5,26,2
436HD145171,1,29,2
436HD145171,0.5,310,3
436HD145171,1,120,2
436HD145171,2,413,5
733HD145171,1,11,1
733HD145171,3,11,1
733HD145171,2,111,2
733HD145171,3,28,2
368HD145171,0.5,13,1
368HD145171,0.5,24,2
368HD145171,1,213,3
368HD145171,1,47,4
695HD145171,1,12,1
695HD145171,1,114,2
695HD145171,1,119,2
695HD145171,1,311,4
661HD145171,1,11,1
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
,,#N/A,#N/A
